0.04025588805503488,0.5228275698299908,0.6543281137853384
0.21107890700448972,0.6145073853716907,0.6510690556135261
0.42678677416108113,0.6145073853716907,0.6510690556135261
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6510690556135261
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.42678677416108113,0.6145073853716907,0.6510690556135261
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.42678677416108113,0.6145073853716907,0.6510690556135261
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.04025588805503488,0.5228275698299908,0.6543281137853384
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.7047330069693338,0.02259143915716122,0.36512669226717354
0.7047330069693338,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.8556443496447861,0.02259143915716122,0.36512669226717354
0.7047330069693338,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.8556443496447861,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.8556443496447861,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.02259143915716122,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.8556443496447861,0.008322647852553988,0.36512669226717354
0.42678677416108113,0.6777098638519305,0.49189575529405605
0.42678677416108113,0.6145073853716907,0.49189575529405605
0.42678677416108113,0.6145073853716907,0.49189575529405605
0.42678677416108113,0.6145073853716907,0.49189575529405605
0.42678677416108113,0.6777098638519305,0.49189575529405605
0.42678677416108113,0.6777098638519305,0.6510690556135261
0.42678677416108113,0.6145073853716907,0.49189575529405605
0.42678677416108113,0.6777098638519305,0.49189575529405605
0.42678677416108113,0.6777098638519305,0.49189575529405605
0.21107890700448972,0.6777098638519305,0.6510690556135261
0.29102663986882915,0.6777098638519305,0.6510690556135261
0.42678677416108113,0.6145073853716907,0.49189575529405605
0.901532074261965,0.4727510366685217,0.21987608306363038
0.901532074261965,0.3458098703231245,0.1485246395313412
0.901532074261965,0.3458098703231245,0.1485246395313412
0.901532074261965,0.3458098703231245,0.1485246395313412
0.7791741328970619,0.3458098703231245,0.21987608306363038
0.901532074261965,0.3458098703231245,0.1485246395313412
0.901532074261965,0.3458098703231245,0.21987608306363038
0.901532074261965,0.4727510366685217,0.21987608306363038
0.901532074261965,0.3458098703231245,0.21987608306363038
0.901532074261965,0.4727510366685217,0.21987608306363038
0.901532074261965,0.3458098703231245,0.1485246395313412
0.901532074261965,0.4727510366685217,0.21987608306363038
0.901532074261965,0.4727510366685217,0.21987608306363038
0.7791741328970619,0.4727510366685217,0.21987608306363038
0.901532074261965,0.3458098703231245,0.21987608306363038
